1,"John F. Milligan"
2,"Sundar Pichai"
3,"Tim Cook"
4,"Satya Nadella"
5,"Chanda Kochhar"
6,"Tom Wilson"
7,"Roger W. Ferguson, Jr."
8,"Sean O'Connor"
9,"Carl M. Casale"
10,"Kenneth I. Chenault"
11,"Elon Musk"
12,"Elon Musk"
13,"Doug McMillon"
14,"Akio Toyoda"
15,"Jeff Bezos"
16,"Dion Weisler"
17,"Lowell C. McAdam"
18,"W. Craig Jelinek"
19,"Randall L. Stephenson"
20,"Mary T. Barra"
21,"Yoon Boo Keun , Jong-Kyun Shin , Kwon Oh-hyun"
22,"Matthias Müller"
23,"Jeff Immelt"
24,"Mark Fields"
25,"Stefano Pessina"
26,"Jeff Weiner"
27,"Evan Thomas Spiegel"
28,"James Dimon"
29,"Oscar Munoz"
30,"Larry Page"
31,"Gregory J. Goff"
32,"Darren Woods"
33,"John E. Schlifske"
34,"Warren Buffett"
35,"John H. Hammergren"
36,"Stephen J. Hemsley"
37,"Larry J. Merlo"
38,"Michael J. Kasbar"
39,"Inge Thulin"
40,"Irene Rosenfeld"
41,"Christopher M. Crane"
42,"Steven H Collis"
43,"Mark Parker"
44,"John S. Watson"
45,"Ryan M. Lance"
46,"Timothy J. Mayopoulos"
47,"Rodney McMullen"
48,"Samuel R. Allen"
49,"Phebe Novakovic"
50,"James Murdoch"
51,"George S. Barrett"
52,"Timothy C. Wentworth"
53,"Ed Crenshaw"
54,"Dennis Muilenburg"
55,"Jeff Bewkes"
56,"Brian T. Moynihan"
57,"Timothy J. Sloan"
58,"Craig A. Menear"
59,"Michael Corbat"
60,"Greg C. Garland"
61,"Ginni Rometty"
62,"Joseph W. Gorder"
63,"Joseph R. Swedish"
64,"David S. Taylor"
65,"Michael L. Tipsord"
66,"Ernie Herrman"
67,"Brian L. Roberts"
68,"Brian Cornell"
69,"Alex Gorsky"
70,"Steven A. Kandarian"
71,"Juan Ricardo Luciano"
72,"Gary R. Heminger"
73,"Donald H. Layton"
74,"Indra Nooyi"
75,"Gregory Hayes"
76,"Mark Bertolini"
77,"Robert Niblock"
78,"David P. Abney"
79,"Peter Hancock"
80,"John Strangfeld"
81,"Brian Krzanich"
82,"Bruce D. Broussard"
83,"Bob Iger"
84,"Chuck Robbins"
85,"Ian C. Read"
86,"Andrew N. Liveris"
87,"William J. Delaney III"
88,"Frederick W. Smith"
89,"Jim Umpleby"
90,"Marillyn Hewson"
91,"Theodore A. Mathas"
92,"James Quincey"
93,"R. Milton Johnson"
94,"Alain Monié"
95,"John W. McReynolds"
96,"Donnie Smith"
97,"Doug Parker"
98,"Edward H. Bastian"
99,"Stephen R Rasmussen"
100,"Alex Molinaroli"
101,"Hubert Joly"
102,"Kenneth C. Frazier"
103,"David H. Long"
104,"Lloyd Blankfein"
105,"Darius Adamczyk"
106,"Roger W. Crandall"
107,"Larry Ellison"
108,"James P. Gorman"
109,"David Cordani"
110,"Sam Walton"
111,"John D. Rockefeller"
112,"Steve Jobs, Steve Wozniak, Ronald Wayne"
115,"Richard T Burke"
116,"CVS Caremark, CVS Pharmacy"
117,"William C. Durant, Charles Stewart Mott"
118,"Henry Ford"
119,"Bell Telephone Company"
120,"Vodafone, Verizon Communications"
121,"John Watson"
122,"Jeffrey H. Brotman, James Sinegal"
123,"Aaron Burr"
124,"William Boeing"
125,"Bill Gates, Paul Allen"
126,"Amadeo Giannini"
127,"William Fargo, Henry Wells"
128,"Arthur Blank, Kenneth Langone, Bernard Marcus, Pat Farrah"
129,"Samuel Osgood"
130,"Frank Phillips"
131,"Charles Ranlett Flint"
132,"Ralph J. Roberts, Julian A. Brodsky, Daniel Aaron"
133,"George Dayton"
134,"James Wood Johnson, Robert Wood Johnson I, Edward Mead Johnson"
135,"William P. Stewart"
136,"Bentonville, AR"
137,"Basking Ridge, NJ"
138,"San Ramon, CA"
139,"Issaquah, WA"
140,"Seattle, WA"
141,"Palo Alto, CA"
142,"New York City, NY"
143,"Chicago, IL"
144,"Redmond, WA"
145,"Charlotte, NC"
146,"San Francisco, CA"
147,"Atlanta, GA"
148,"Sioux Falls, SD"
149,"Westchase"
150,"Armonk, North Castle, NY"
151,"Bloomington, IL"
152,"Mountain View, CA"
153,"Philadelphia, PA"
154,"Purchase, NY"
155,"Hartford, CT"
156,"Santa Clara, CA"
157,"Louisville, KY"
158,"Burbank, CA"
159,"San Jose, CA"
160,"New York City, NY"
161,"Midland, MI"
162,"Houston, TX"
163,"Memphis, TN"
164,"Columbus, OH"
165,"Milwaukee, WI"
166,"Richfield, MN"
167,"Kenilworth, NJ"
168,"Boston, MA"
169,"New York City, NY"
170,"Morris Plains, NJ"
171,"Redwood City, CA"
172,"New York City, NY"
173,"Bloomfield, CT"
174,"Chicago, IL"
175,"Northfield Township, IL"
176,"New York City, NY"
177,"Beaverton, OR"
178,"New York City, NY"
179,"Milwaukee, WI"

